1,1,2.7774,2.7748,2.7726,2.7706,2.7681,2.7641,2.757,2.7524,2.753,2.746,2.7125,2.692,2.7197,2.7465,1,1,2.7272,2.6654,2.6671,2.6968,2.7455,2.7373,2.7406,2.7429,2.7506,2.7586,2.764,2.7671,2.7694,1,1,1,1,1,2.7725,2.77,2.7686,2.771,1,1,1,1,2.7593,2.748,2.7128,2.6643,2.6595,2.6577,2.6606,2.68,2.7394,2.7466,2.7482,2.7588,2.768,2.7727,2.7746,2.7756,2.7771,2.7789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2.7676,2.7646,2.751,2.7147,2.7038,2.7355,2.757,1,1,1,2.7294,2.6656,2.6667,2.7023,2.75,2.7478,2.7515,2.7509,2.751,2.7545,2.7608,2.7662,2.7695,1,1,1,1,1,2.7728,2.7702,2.7703,2.7726,1,1,1,1,1,2.7552,2.7418,2.7245,2.6692,2.662,2.6603,2.6634,2.6928,2.7427,2.7546,2.7637,2.7722,1,1,1,1,1,1,1,1,1,2.777,2.7772,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2.7695,2.7548,2.7164,2.7138,2.748,2.7646,1,1,1,1,2.7303,2.6667,2.6672,2.7083,2.7526,1,1,2.7587,2.7596,2.7593,2.7602,2.7636,2.768,2.7713,1,1,1,1,2.7731,2.7712,2.7722,1,1,1,1,1,2.7693,2.7562,2.7427,2.7477,2.7358,2.6701,2.6639,2.6629,2.666,2.7077,2.752,1,1,1,1,1,1,1,1,1,1,1,2.775,2.7757,1,1,1,2.7779,2.7782,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2.7711,2.7564,2.7184,2.7207,2.7558,2.7689,1,1,1,1,1,2.7306,2.6684,2.6681,2.7145,2.7548,1,1,1,1,2.7649,2.7655,2.7657,2.767,2.7698,2.7727,1,1,1,2.7734,2.7727,2.7738,1,1,1,1,1,2.7699,2.7577,2.7454,2.7578,2.7571,2.7411,2.6715,2.6661,2.6648,2.6671,2.7201,2.7567,1,1,1,1,1,1,1,1,1,2.7753,2.7732,2.7748,1,1,1,2.777,2.7767,2.7757,2.7744,2.7742,2.7754,2.7777,1,1
1,2.7771,2.7751,2.7727,2.7706,2.7713,2.7714,2.7573,2.7228,2.7287,2.7612,2.7709,1,1,1,1,1,2.759,2.7309,2.6708,2.6696,2.7205,2.7568,1,1,1,1,1,2.7685,2.7696,2.7697,2.7701,2.7718,2.7739,1,1,1,1,1,1,1,1,1,2.7713,2.7677,2.7539,2.7565,2.7647,1,2.7602,2.7436,2.6729,2.6679,2.6669,2.6701,2.7314,2.7598,1,1,1,1,1,1,1,2.7754,2.7733,2.772,2.7744,1,1,2.7759,2.7723,2.7689,2.7677,2.7692,2.7724,2.7757,2.7787,1,1
1,1,2.7748,2.7708,2.7702,2.7706,2.7585,2.7286,2.7364,2.7653,2.772,1,1,1,1,1,1,2.7598,2.7317,2.6739,2.6718,2.7257,2.7588,2.756,1,1,1,1,1,2.7713,2.7722,2.7724,2.7726,2.7736,1,1,1,1,1,1,1,1,1,2.77,2.7636,2.7536,2.7642,1,1,1,2.7623,2.7444,2.6739,2.6702,2.6712,2.6769,2.741,2.7616,1,1,1,1,1,1,2.7733,2.7717,2.7726,2.7752,2.7748,2.77,2.7631,2.7601,2.7627,2.7675,2.7713,2.7738,2.7757,2.7779,2.7798,1
1,1,2.7754,2.7741,2.7728,2.7619,2.7359,2.7432,2.7682,2.7731,2.7721,1,1,1,1,1,2.7582,2.7605,2.7334,2.6776,2.675,2.7294,2.7607,2.758,2.7628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7741,2.7727,2.7706,2.7685,2.7608,2.7576,2.7691,1,1,1,1,2.7637,2.7438,2.6751,2.6738,2.6764,2.6883,2.7471,2.7621,2.7687,2.7746,2.7773,2.7769,2.7755,2.7738,2.7725,2.7715,2.768,2.7609,2.756,2.7597,2.7681,2.774,2.7766,2.7773,2.7773,2.7772,2.7779,2.779,1
1,1,1,2.7767,2.7671,2.7434,2.7481,2.7699,2.774,1,1,1,1,1,1,1,2.7592,2.7616,2.7358,2.682,2.6804,2.7303,2.762,2.761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7754,2.7746,2.7735,2.7722,2.7706,2.7684,2.7608,2.7627,2.7714,1,1,1,1,1,2.7642,2.7414,2.676,2.678,2.6817,2.7035,2.7422,2.7517,2.7611,2.767,2.7679,2.7648,2.7609,2.7583,2.7568,2.7563,2.7589,2.7669,2.7751,2.7785,1,1,1,1,1,1,1,1
1,1,1,2.7721,2.7506,2.7512,2.7706,2.7746,1,1,1,1,1,1,1,1,1,1,2.7375,2.6857,2.6861,2.7256,2.7612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7759,2.7753,2.7745,2.7734,2.7723,2.7689,2.7627,2.7672,2.7726,1,1,1,1,2.7704,2.768,2.7644,2.7348,2.6773,2.6857,2.6985,2.7166,2.7177,2.7191,2.7245,2.7289,2.7314,2.7337,2.7382,2.7456,2.756,2.7674,2.7755,2.779,1,1,1,1,1,1,1,1,1
1,1,2.7758,2.7583,2.7541,2.7708,2.7752,2.775,1,1,1,1,1,1,1,1,1,2.7631,2.7338,2.6923,2.6933,2.7141,2.7559,1,1,1,1,1,1,1,1,1,2.7739,2.7745,1,1,1,1,2.7774,2.7765,2.7759,2.7751,2.7736,2.769,2.7656,2.7706,2.7735,1,1,1,1,2.7746,2.7699,2.7687,2.7636,2.7215,2.6839,2.7022,2.7276,2.7356,2.7342,2.7377,2.7465,2.7551,2.7602,2.7621,2.7619,2.7594,2.758,2.7641,2.7732,2.7777,1,1,1,1,1,1,1,1
1,2.7766,2.765,2.7577,2.7712,2.7762,2.7758,2.7762,1,1,1,1,1,1,1,1,1,2.7601,2.7209,2.7048,2.7104,2.7005,2.7408,2.7656,1,1,1,2.7707,2.7714,2.7715,2.7714,2.7717,2.7727,2.7741,2.7756,1,1,1,1,1,2.7769,2.776,2.7741,2.7694,2.769,2.7732,2.7744,1,1,1,1,2.776,2.7748,1,2.77,2.7551,2.7058,2.6985,2.7241,2.7483,2.7604,1,1,1,1,1,2.7744,2.7704,2.7635,2.7574,2.7589,2.7669,2.7738,2.7769,2.7779,2.778,2.7779,2.7782,2.7789,1
1,2.7684,2.7609,2.7716,2.7776,2.7772,2.7769,2.7783,1,1,1,1,1,2.7736,2.7705,2.7652,2.7661,2.7503,2.698,2.7193,2.7361,2.6957,2.7132,2.7584,2.7669,2.766,2.7669,2.7673,2.7676,2.7682,2.7695,2.7713,2.7731,2.7745,2.7757,1,1,1,1,1,2.7774,2.7766,2.7744,2.7706,2.7722,2.7752,2.7755,2.7762,1,1,1,1,1,1,1,2.7649,2.7252,2.7061,2.7177,2.7287,2.7549,1,1,1,1,1,1,1,2.7755,2.7715,2.7648,2.7605,2.7625,2.7679,2.7724,2.7747,2.7758,2.7773,2.7789,1
2.7717,2.7626,2.7701,2.779,2.7789,1,1,1,1,1,1,2.7775,2.7752,2.7723,2.7686,2.7646,2.7659,2.7291,2.6907,2.7447,2.7585,2.7244,2.6942,2.7373,2.7635,2.7623,2.7626,2.7644,2.767,2.7697,2.7721,2.7737,2.7748,2.7757,1,1,1,1,1,1,2.778,2.7772,2.7748,2.7723,2.7748,2.7768,2.7769,2.7775,1,1,1,1,1,1,1,2.7697,2.7286,2.7168,2.738,2.7135,2.7224,2.7583,1,1,1,1,1,1,1,1,2.7766,2.7729,2.7683,2.7662,2.7677,2.7715,2.7752,2.7782,1,1
2.7655,2.7672,2.7782,2.7808,1,1,1,1,1,1,1,2.7775,2.7751,2.7722,2.767,2.7672,2.7607,2.7028,2.7119,2.7646,1,2.7553,2.7124,2.7098,2.7552,2.7661,2.7657,2.7687,2.7715,2.7735,1,1,1,1,1,1,1,1,1,1,1,2.7778,2.7754,2.7742,2.7767,2.7782,2.7787,2.7791,1,1,1,1,1,1,2.7766,2.7711,2.7254,2.723,2.759,2.7472,2.711,2.7226,2.762,2.7719,1,1,1,1,1,1,1,2.7783,2.7769,2.7745,2.7722,2.7716,2.7734,2.7769,1,1
2.7616,2.7733,2.7811,1,1,1,1,1,1,1,1,1,1,1,2.7704,2.7703,2.7447,2.6932,2.7447,2.772,1,2.7695,2.7473,2.707,2.7329,2.7668,2.7724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7789,2.7764,2.7763,2.7788,2.7799,1,1,1,1,1,2.7765,2.7754,2.7734,2.7756,2.7682,2.7215,2.7356,2.7685,2.7695,2.7542,2.713,2.7266,2.7654,2.7729,1,1,1,1,1,1,1,1,2.7781,2.7772,2.7756,2.7742,2.7752,2.7775,1
2.7606,2.7762,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7687,2.72,2.7106,2.7653,1,1,1,2.7673,2.7354,2.7128,2.7533,2.773,1,1,1,1,1,1,1,1,2.7765,2.7771,1,1,1,1,1,2.7783,2.7789,2.7805,1,1,1,1,1,1,2.7764,2.7751,2.7728,2.7756,2.7607,2.7195,2.7513,1,1,2.7719,2.7567,2.7146,2.7329,2.7684,2.7736,1,1,1,1,1,1,1,1,1,1,2.778,2.7771,2.7773,1
2.7612,2.7773,1,1,1,1,1,1,1,2.7793,1,1,1,1,2.7737,2.7566,2.705,2.741,2.7731,1,1,1,1,2.7615,2.7249,2.7284,2.7658,2.7748,1,1,1,1,2.776,2.776,2.7759,2.7763,2.777,1,1,1,1,1,2.7796,2.7798,1,1,1,1,1,1,1,1,1,1,2.7752,2.7491,2.7235,2.7631,1,1,1,2.7728,2.756,2.716,2.7403,2.7707,2.7747,1,1,1,1,1,1,1,1,1,1,1,1,1
2.7623,2.778,1,1,1,1,1,2.7803,2.7796,2.7788,2.778,2.7772,2.7756,2.7725,2.7704,2.736,2.7146,2.7633,1,1,1,1,1,2.7727,2.7529,2.723,2.7461,2.7709,2.7731,2.7728,2.773,2.773,2.7732,2.7734,2.7739,2.7748,2.7759,2.7771,2.7784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7759,2.7714,2.737,2.735,2.7705,1,1,1,1,2.7731,2.7534,2.7179,2.7477,2.7724,2.7761,2.7779,2.7795,1,1,1,1,1,1,1,1,1,1
2.7636,2.7785,1,1,1,1,2.7808,2.7795,2.7782,2.7764,2.7741,2.7718,2.7682,2.7671,2.7619,2.7227,2.7389,2.773,1,1,1,1,1,2.7761,2.7694,2.7442,2.7307,2.7594,2.7704,2.7689,2.7692,2.7693,2.7699,2.7709,2.7719,2.773,2.7741,2.7753,2.7768,2.7783,1,1,1,1,1,1,1,1,2.7771,2.7765,2.7761,2.7756,2.7748,2.7747,2.7627,2.7317,2.7499,2.7744,1,1,1,1,2.7743,2.7727,2.7496,2.721,2.7543,2.7744,2.7779,2.7788,1,1,1,1,1,1,1,1,1,1
2.7648,2.7789,1,1,1,2.7821,2.7802,2.7779,2.7756,2.7732,2.7709,2.7689,2.7657,2.769,2.7527,2.7247,2.7604,2.7753,1,1,1,1,2.7772,2.7766,2.7749,2.7648,2.7392,2.7442,2.7672,2.7715,2.7713,2.7725,2.7735,2.7745,2.7753,2.7758,2.7762,2.7766,2.7773,2.7782,2.7791,1,1,1,1,1,2.7764,2.7751,2.7739,2.7729,2.7722,2.7719,2.7721,2.7705,2.7522,2.7369,2.7615,2.7762,1,1,1,1,1,2.7752,2.772,2.7454,2.7256,2.7598,2.7766,1,1,1,1,1,1,2.7777,2.7763,2.7755,2.7761,1
2.7661,1,1,1,2.7837,2.7815,2.7792,2.7778,2.7772,2.7771,2.7768,2.7756,2.775,2.7725,2.7408,2.7384,2.7722,2.7754,2.775,1,1,1,1,2.7772,1,2.7737,2.7585,2.7406,2.7576,2.7727,2.7766,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7784,2.7768,2.7755,2.7743,2.7733,2.7723,2.7716,2.7719,2.7717,2.7637,2.7478,2.7482,2.767,2.7771,1,1,1,1,1,2.7775,2.776,2.7706,2.7416,2.7313,2.7641,2.7779,2.7797,2.7798,2.7788,2.7773,2.7756,2.7737,2.7727,2.7742,2.7767,1
2.7676,1,1,1,2.7831,2.7815,2.7803,2.7803,2.7804,1,1,1,2.7784,2.7667,2.7332,2.7566,2.7766,2.7754,2.7765,1,1,1,1,1,1,1,2.7697,2.7533,2.748,2.7653,2.7762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7783,2.7779,2.7777,2.7774,2.7769,2.7766,2.7756,2.7687,2.7552,2.7547,2.7568,2.7664,2.7764,1,1,1,1,1,2.7786,2.7778,2.7768,2.769,2.7389,2.7382,2.766,2.7733,2.7725,2.7714,2.7694,2.7686,2.7696,2.7722,2.7757,1,1
2.769,1,1,1,1,1,1,1,1,1,1,1,2.7777,2.7545,2.7391,2.7696,2.7778,2.7765,2.7781,1,1,1,1,1,1,2.777,2.7722,2.7647,2.7562,2.7527,2.7683,2.7776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7731,2.7578,2.7554,2.7672,2.7615,2.7613,2.7744,1,1,1,1,1,1,2.7779,2.7785,2.778,2.7657,2.7385,2.7479,2.7659,2.7676,2.7674,2.7685,2.7699,2.7717,2.7734,2.7754,1,1
1,1,1,1,1,1,1,1,1,1,1,2.7797,2.7705,2.7457,2.7543,2.7738,1,1,1,1,1,1,1,1,1,2.7764,2.7705,2.7675,2.7696,2.7581,2.7539,2.7698,2.7777,2.7785,1,1,2.7779,2.7778,2.7778,2.7783,2.779,2.7812,1,1,1,1,1,1,1,1,2.7756,2.762,2.7541,2.768,2.7754,2.7672,2.7574,2.7705,2.7774,1,1,1,1,1,2.7793,2.7786,1,2.7773,2.759,2.7429,2.7592,2.7722,2.7766,2.7773,2.7771,2.7764,2.7755,2.7753,2.7759,1
1,1,1,1,1,1,1,1,1,1,2.7797,2.7756,2.7558,2.7529,2.7651,2.7723,2.7777,1,1,1,1,1,1,2.7792,2.7776,2.7757,2.7683,2.7684,2.7765,2.7728,2.7584,2.7561,2.7704,2.7763,2.7761,2.7756,2.7756,2.7758,2.7765,2.7777,2.7788,2.7811,1,1,1,1,1,1,1,2.7764,2.7662,2.755,2.7663,2.7765,1,2.7733,2.7588,2.7653,2.7764,1,1,1,1,1,1,1,1,2.7792,2.7701,2.7537,2.7499,2.7655,2.7772,1,1,1,1,1,1,1
1,1,1,1,2.7822,2.7807,2.7794,2.779,2.7784,2.7788,2.777,2.7608,2.7524,2.769,2.7682,2.7672,2.7765,1,1,1,1,1,1,2.7793,2.778,2.7748,2.7668,2.7719,2.7792,1,2.773,2.7595,2.7594,2.7708,2.7744,2.7742,2.7744,2.7754,2.7767,2.7781,2.7791,2.7813,1,1,1,1,2.7773,2.7768,2.7757,2.7695,2.7582,2.7642,2.7756,1,1,2.7766,2.7646,2.7613,2.774,2.7773,1,1,1,1,1,1,1,2.7787,2.7707,2.7649,2.757,2.7511,2.7673,2.7782,1,1,1,1,1,1
1,1,1,1,2.7821,2.7802,2.7779,2.7767,2.777,2.7762,2.7647,2.7531,2.7678,2.7775,2.7716,2.7649,2.7739,2.7789,2.7799,1,1,1,1,1,2.7784,2.7735,2.767,2.7751,1,1,1,2.7721,2.761,2.7636,2.7725,2.7757,2.7764,2.7769,2.7778,2.7788,2.7794,1,1,1,1,2.778,2.7771,2.7757,2.7716,2.7634,2.7632,2.7738,2.778,1,1,2.7777,2.7704,2.7611,2.7709,2.7767,2.7773,1,1,1,1,1,1,2.7768,2.7671,2.7688,2.7715,2.7558,2.7503,2.7679,2.7775,1,1,1,1,1
1,2.7792,2.7827,2.782,2.7827,2.7811,2.7789,2.7777,2.7757,2.7672,2.7559,2.7658,2.7779,1,2.7762,2.7679,2.7705,2.7779,2.7798,1,1,1,1,1,2.7782,2.772,2.7688,2.777,1,1,1,2.7775,2.7704,2.7633,2.7671,2.7745,2.7776,1,1,1,1,1,1,1,1,1,2.7773,2.7736,2.7679,2.7655,2.771,2.7769,1,1,1,1,2.7741,2.7639,2.7681,2.7759,2.7774,1,1,1,1,1,2.7777,2.7742,2.7648,2.7706,2.7783,2.7729,2.7546,2.7516,2.7676,2.7744,2.7743,2.7741,2.7744,1
1,2.7788,2.7802,2.7807,2.7821,2.7813,2.7791,2.7757,2.768,2.7593,2.7646,2.776,1,1,2.7788,2.7729,2.769,2.7757,2.7795,1,1,1,1,1,2.7776,2.771,2.771,2.7781,1,1,1,2.7784,2.775,2.7703,2.7659,2.7689,2.7755,2.7783,1,1,1,1,1,1,1,1,2.7755,2.7705,2.7689,2.7713,2.7741,2.7773,1,1,1,1,2.7758,2.7679,2.767,2.7743,2.7776,1,1,1,1,1,2.7769,2.7713,2.7648,2.7732,1,1,2.7715,2.7545,2.7552,2.7676,2.7726,2.7738,1,1
1,1,2.7768,2.7785,2.7802,2.7791,2.7742,2.7667,2.7616,2.7656,2.773,2.7772,1,1,1,2.7765,2.7707,2.7735,2.7783,1,1,1,1,1,2.7767,2.7712,2.7732,2.7785,1,1,1,2.7782,2.7756,2.775,2.7724,2.7676,2.7703,2.7761,2.7785,2.7793,1,1,1,1,1,1,2.773,2.7707,2.7738,2.775,2.7744,2.7772,1,1,1,1,2.7761,2.7714,2.7686,2.772,2.7767,1,1,1,1,1,2.7756,2.7691,2.7669,2.7747,1,1,2.7775,2.768,2.7559,2.7595,2.7694,2.7745,1,1
1,1,2.7754,2.7761,2.7766,2.7735,2.7671,2.764,2.7682,2.7727,2.7736,2.7764,1,1,1,2.7779,2.7739,2.7731,2.7764,1,1,1,1,2.7791,2.7759,2.7726,2.775,2.7787,1,1,1,2.778,2.7756,2.7769,2.7776,2.7739,2.7699,2.7723,2.7768,2.7792,2.78,1,1,1,1,2.7758,2.773,2.7747,2.7777,2.7768,2.7748,2.7772,1,1,1,2.7782,2.7758,2.7738,2.7723,2.7712,2.7748,1,1,1,1,1,2.7736,2.769,2.7699,2.775,1,1,1,2.7735,2.7652,2.7582,2.7616,2.7705,1,1
1,1,2.7735,2.773,2.7732,2.7712,2.7687,2.7709,2.7743,2.7743,2.7732,2.7758,1,1,1,2.778,2.7762,2.7749,2.7752,2.7781,1,1,1,2.7785,2.7756,2.7749,2.7764,2.7786,1,1,1,2.778,2.7766,2.7782,1,2.7787,2.7755,2.7731,2.7748,2.7782,2.7801,2.7823,1,1,1,2.7761,2.7758,2.7783,2.7795,2.7782,2.7761,2.7775,1,1,1,2.7783,2.7757,2.7758,2.7759,2.7731,2.7734,2.7772,1,1,1,2.7763,2.7723,2.7712,2.7724,2.7745,1,1,1,2.7735,2.7708,2.7655,2.7594,2.7631,1,1
1,2.773,2.7713,2.7708,2.7733,2.7745,2.7742,1,1,2.7751,2.7748,2.7764,1,1,1,2.778,2.7778,2.7776,2.7763,2.7772,1,1,1,2.7782,2.7769,2.7778,2.7782,2.779,1,1,1,2.7788,2.7786,2.7798,1,1,2.7796,2.7778,2.7764,2.7775,2.7796,2.7826,1,1,1,2.7782,2.7791,2.7804,1,2.7798,2.7784,2.7785,1,1,1,2.7787,2.7771,2.778,2.7787,2.7768,2.7747,2.7763,1,1,1,2.7755,2.7735,2.7748,2.7748,2.7746,1,1,1,2.7732,2.7728,2.772,2.7661,2.7614,2.765,1
1,1,2.773,2.7739,1,1,1,1,1,1,2.7766,2.777,1,1,1,2.7781,2.7787,1,2.7782,2.7776,1,1,1,2.7785,2.7786,1,2.7797,2.7796,1,1,1,2.7798,2.7802,1,1,1,1,1,2.7798,2.7791,2.7799,2.7826,1,1,1,1,2.7808,1,1,1,2.7801,2.7796,1,1,1,2.7793,2.7789,1,1,1,2.7772,2.7766,1,1,1,1,2.776,1,1,2.7751,1,1,1,2.7735,1,1,1,2.7661,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
